vehicle_speed,driver_age,alcohol_level,traffic_density,weather,road_light,vehicle_type,seatbelt,road_surface,road_alignment,hour,severity
62.86648602029855,24.275047770995428,0.5421838005862812,low,snow,daylight,truck,1,dry,straight,15,100.0
60.69654822234223,30.344420373110573,0.1496261920757681,medium,clear,daylight,car,0,dry,straight,18,44.491343054362076
39.60215788530121,32.88639795738826,0.15436788347068223,low,fog,daylight,motorcycle,1,dry,straight,10,31.445608577128286
71.19380349040831,16.0,0.30347933733812904,medium,fog,dark_lights_on,car,1,dry,straight,10,86.40703696017641
69.68226271711613,55.056170905249715,0.07557649820561538,medium,clear,daylight,car,0,dry,straight,12,60.21511344113467
92.4488208495819,24.183491841233906,0.13152032282007609,medium,clear,dark_lights_on,car,1,dry,curve,12,70.12696944456422
55.38332647570499,41.06882518967359,0.6925905998731295,low,clear,daylight,car,1,dry,straight,7,100.0
63.287254914959085,33.959586366221494,0.22303901743881568,low,clear,daylight,car,1,dry,straight,10,31.541873683350126
63.74075525566133,50.09142867631232,0.03338691683245831,low,clear,daylight,car,1,wet,straight,15,37.68253141306509
83.66179919645211,39.87267346913697,0.028595573621499445,medium,snow,daylight,car,1,dry,straight,12,58.74516927257745
58.57056701419572,32.180908741748304,0.04569775188723281,low,rain,dark_lights_on,motorcycle,1,dry,straight,23,43.7132898706022
64.18532288655508,24.27781888976864,0.2910960283174173,high,clear,dark_lights_on,car,1,dry,straight,2,41.89027050142315
69.11844764574809,44.57420841658566,0.07001847528484749,medium,clear,daylight,car,1,dry,straight,10,25.426666729954228
62.79913684734537,16.0,0.004324180593302966,low,clear,daylight,car,1,dry,curve,20,41.46227332720622
53.30349578174208,42.75068504331071,0.5771044159441177,medium,clear,daylight,car,1,dry,curve,7,86.89619153935492
62.911349893474615,21.811462981341528,0.03719687126710025,medium,fog,daylight,bus,1,dry,straight,9,38.26118085949214
76.10447624789659,50.02740394347968,0.0019208317574363023,medium,fog,daylight,car,1,dry,curve,21,61.419791534963764
44.602270508834096,36.93559451195234,0.054133948552387935,low,clear,daylight,car,0,dry,straight,17,27.91498203129613
61.99454511220314,42.729485214201304,0.053583415216683666,low,clear,dark_lights_on,car,1,dry,straight,16,36.284263969678996
49.4981877759124,35.98386576589663,0.10963809897183907,low,clear,daylight,car,0,wet,straight,6,49.56679273377555
77.92569943387264,16.0,0.5061226898632165,low,clear,daylight,car,1,dry,straight,17,96.8615418722823
37.15219642824338,24.671250039255938,0.42269882969057004,medium,clear,dark_lights_on,car,1,dry,straight,9,70.27885458188356
51.61617229092617,43.06867205133659,0.1220903576362598,medium,clear,daylight,car,0,wet,straight,19,35.735482214414546
65.65817812596781,36.99986980831813,0.1058318338355313,high,clear,daylight,car,1,dry,straight,21,11.092709838361245
83.4828604385151,49.17187886366806,0.1619402832137956,low,clear,daylight,car,1,dry,straight,12,56.40123514477236
59.01374608390518,39.83929475644606,0.05579839141631757,low,clear,daylight,car,1,wet,straight,6,43.80364121813817
51.67200709960203,23.39957731156808,0.01071918699485426,medium,clear,dark_lights_on,car,1,dry,curve,22,40.333532108747974
88.21735604160885,25.44723034735239,0.5601125090652312,low,clear,dark_lights_on,bus,1,wet,straight,6,100.0
38.279791493756335,36.235008686278846,0.04133079713143917,low,clear,daylight,bus,1,dry,straight,19,32.7758102236268
27.017910650698774,16.0,0.04422929167792414,medium,clear,daylight,truck,1,dry,straight,10,18.408799431608813
66.60021675079999,55.08130262747582,0.12790624209913237,low,clear,daylight,motorcycle,1,dry,curve,9,59.78788302761862
52.46918663471083,40.300960836530685,0.1353025977427603,medium,rain,daylight,car,1,dry,straight,11,38.454040805210454
44.681507743039305,49.72441516458647,0.003721247430224039,low,clear,dark_lights_on,car,1,dry,straight,12,20.59457865378585
70.6253467094903,16.032752710289973,0.0320231260118191,medium,clear,dark_lights_on,car,1,wet,straight,11,43.84560186352039
63.65701070656798,49.93478192426306,0.09501282433266,high,fog,daylight,car,1,dry,straight,11,38.630184391652676
51.538820538949075,61.77798693233298,0.2302322385231506,low,clear,dark_no_lights,truck,1,dry,curve,5,68.33358204433229
40.79543401993658,19.14945973547219,0.051862583688786795,high,rain,daylight,car,1,dry,straight,2,17.04263226119401
73.08685992420217,44.2568215388452,0.10998760992032208,medium,clear,daylight,car,0,dry,curve,7,58.54053479288165
69.75301766937991,35.01331933624752,0.16299294791671326,high,clear,daylight,car,1,dry,straight,16,37.670044686446786
58.51236204330926,16.46679382102107,0.43891211610768543,low,clear,dark_lights_on,car,0,dry,straight,12,88.6994038918245
87.69955494071499,40.91460766222244,0.07892595528006481,medium,clear,daylight,car,1,dry,curve,7,57.8595332775127
43.94872850510771,45.00323845804818,0.028672082972231318,medium,clear,dark_lights_on,car,1,dry,straight,4,21.835717900959537
37.117122436128916,27.78648136797384,0.13438371248564882,medium,clear,daylight,bus,1,dry,straight,23,10.990218128664338
49.62137895178133,48.99099824306268,0.27465320132756743,medium,fog,daylight,car,1,dry,straight,3,29.25738490967649
59.31620975466753,16.0,0.023275250464911284,medium,clear,daylight,car,1,dry,curve,15,43.49045091487636
63.65009173984038,17.06292624260427,0.11056698808074222,high,clear,dark_lights_on,car,0,dry,straight,17,44.31854399693395
56.38145913215505,36.63916874706503,0.0035890394950430188,low,clear,daylight,car,1,dry,curve,3,41.14586944429407
65.28083094771445,35.30462333566726,0.006827043031935718,low,rain,dark_no_lights,car,1,dry,curve,10,71.13392469666597
41.22690863714334,26.40111813891074,0.1319244403995813,medium,rain,daylight,car,1,dry,straight,7,43.4535457519421
81.65646906109889,44.715133231662634,0.07082059319115001,medium,rain,daylight,car,0,dry,straight,0,54.63123669612215
58.76773232411147,41.37073177059139,0.37300453068550377,medium,clear,dark_lights_on,car,1,dry,curve,12,85.73247831069257
76.75943747382192,45.29766885120819,0.18433821054191502,medium,clear,daylight,car,1,dry,straight,20,36.13327797428318
65.14088019566556,33.52236277577279,0.12100270601673405,high,clear,dark_lights_on,car,0,dry,straight,21,38.10258714500235
66.85129828730676,42.23096321574009,0.10482789590808145,medium,clear,daylight,truck,1,dry,straight,3,47.11325973944503
68.54650920348305,29.652196363640066,0.13753065203897513,low,rain,daylight,car,1,wet,straight,3,59.7130374466304
66.71562840025973,59.64582428103915,0.008255842975215142,low,fog,daylight,car,1,dry,straight,3,40.61129219867366
69.64084139801315,25.24945075853617,0.44659941171557027,high,clear,dark_lights_on,truck,1,dry,straight,12,87.04245867626635
79.93728795198646,60.263569153499745,1.2757970134198622,medium,clear,daylight,car,1,wet,straight,18,100.0
62.94781754552205,35.4186553650729,0.040053230425627896,high,clear,daylight,car,0,dry,straight,15,28.36599310062033
70.63505636382769,18.493869325175087,0.025653730695044327,low,clear,daylight,car,1,wet,straight,13,52.94870252603693
58.6539645856916,51.41695220586321,0.030998281432565156,medium,clear,daylight,motorcycle,1,dry,curve,9,43.07649300922422
81.6017582317421,36.51081666073951,0.216366998517558,medium,clear,daylight,motorcycle,1,dry,straight,4,62.69336614448444
49.85411546911095,45.21348918056286,0.21661128525516135,low,fog,daylight,car,1,dry,curve,14,37.13177395928637
87.01410649366224,49.68627102251112,0.376675190036472,medium,clear,dark_lights_on,car,1,dry,straight,5,89.59565601578682
59.39763074033485,39.0554666497403,0.2787253462134388,medium,snow,daylight,car,1,icy,curve,18,85.80485431576066
38.53837346822928,27.893109862246227,0.11945458592721736,medium,clear,daylight,truck,0,dry,straight,13,25.718543895112784
61.92156622366184,46.708560532031,0.18979138261029926,high,clear,dark_lights_on,car,1,dry,curve,10,33.88961750690294
49.78422513787679,35.009066089455146,0.23313298253862944,high,clear,daylight,motorcycle,1,dry,straight,2,27.754599151480274
72.60965323483086,43.230293823301025,0.14379003469583126,high,clear,daylight,car,1,dry,straight,1,41.904677750205806
50.210640310464136,16.0,0.12911955123478944,high,clear,dark_lights_on,car,0,dry,curve,5,39.53434329410894
53.307248501778304,40.36378060411822,0.2071824043910686,medium,clear,dark_lights_on,car,1,dry,straight,23,41.040685308401656
31.656889035817034,27.336970098259638,0.16305145994979187,low,clear,daylight,motorcycle,1,dry,straight,7,18.752087256689848
53.21540521126385,54.839715646142366,0.20653249951956607,high,snow,daylight,car,1,dry,straight,0,37.22573388211587
23.64181010056565,42.47704817466914,0.1897910790537208,medium,clear,daylight,car,1,dry,straight,13,10.510150434046658
36.24145764771415,37.87829295019156,0.25402007160450035,low,rain,dark_lights_on,car,1,dry,straight,15,8.005604129351255
71.40621984216446,40.835719920202656,0.20589385060968182,medium,clear,daylight,car,1,dry,straight,16,51.31894884800637
71.78700237976248,23.01870976547938,0.14668656646973094,low,clear,dark_no_lights,motorcycle,1,dry,straight,7,35.30700542932601
66.38186342677447,54.47908028633665,0.22901302840473076,medium,clear,daylight,car,1,dry,straight,16,44.22270145415473
45.495357853061805,58.896445021002855,0.11937911251332244,low,fog,daylight,car,1,dry,straight,12,61.64866550535513
59.2843296578703,39.7149621265786,0.05532764971096631,low,clear,daylight,car,1,wet,straight,18,46.342984388772486
59.945961913641476,54.084842822883665,0.00028384535198940373,high,clear,daylight,car,1,dry,straight,8,35.56594871375247
42.624529662111854,28.17022161592959,0.16417981432600082,medium,clear,daylight,motorcycle,1,icy,curve,2,53.68791999613635
82.55097452650726,25.43463720530023,0.17863950226184103,medium,clear,dark_lights_on,car,1,dry,curve,17,47.094077950004085
73.16043435863507,35.491096984747074,0.7154602083261908,medium,rain,dark_no_lights,motorcycle,1,dry,straight,0,100.0
56.68553739255504,40.219292460414785,0.08971993431564596,high,clear,daylight,car,1,dry,straight,12,16.424686769556118
60.40328758491796,30.272159825082554,0.10021903794846763,medium,clear,dark_lights_on,car,1,dry,straight,12,24.82785962424039
63.125742119213285,41.45321828442181,0.0450791123730497,medium,rain,daylight,car,1,dry,straight,11,35.54715761065866
29.373976973635642,38.67667378488097,0.01462907378747861,high,clear,daylight,truck,1,dry,curve,0,23.7405084835131
56.29233926219105,23.02031869650734,0.29638887345006,low,clear,dark_lights_on,car,1,dry,straight,9,23.507468551269152
49.77023628003302,41.225516209420654,0.057451383059265504,high,clear,daylight,car,1,dry,straight,18,28.232511771320635
44.975699851576266,45.36233891025825,0.18776088528419888,medium,rain,dark_lights_on,motorcycle,1,dry,straight,21,36.99699193895497
55.78349560671067,37.05763181108469,0.23280498109230924,medium,snow,dark_no_lights,truck,1,wet,straight,6,64.68772306504363
86.96529790274283,48.83177723914031,0.12744287424791817,low,clear,daylight,car,0,dry,straight,13,49.53361709253614
69.61264291900514,20.391154478036576,0.4180634747874088,medium,rain,daylight,car,1,dry,straight,5,94.90559380106416
51.432315153258045,40.61540506558222,0.11732361234967092,medium,clear,daylight,car,1,dry,straight,5,28.039388837845948
68.58874172034238,20.956631523238702,0.0670689889024518,high,clear,dark_lights_on,car,1,dry,straight,8,35.44847696673127
80.99033154879004,21.63102370120295,0.4527027300454807,high,clear,daylight,car,1,dry,curve,19,90.04373951557024
73.86950524369153,27.428829995146522,0.39546984146260195,high,clear,daylight,truck,0,dry,straight,15,79.76118032483207
60.89445554880261,23.69527779710906,0.03583489012466667,low,clear,daylight,car,1,dry,curve,4,34.730612271377204
50.295948334416394,28.424050175106345,0.005260790783313866,high,rain,daylight,car,1,dry,curve,14,37.81142043683642
70.47334970420386,32.43019627146573,0.018858961490785697,medium,clear,dark_no_lights,truck,1,dry,straight,0,71.09188687008997
65.90228078132624,45.045853835976615,0.06752785506427683,high,snow,daylight,car,1,dry,straight,3,52.55479101513807
73.42789830041599,31.14609153553157,0.7169745434205261,low,clear,dark_lights_on,car,1,dry,straight,9,100.0
69.52757702522955,16.0,0.16352276932163584,medium,clear,daylight,truck,1,wet,straight,5,66.93545575764408
75.74329072979003,48.680814157941924,0.0934452521906057,high,clear,daylight,truck,1,icy,straight,22,77.07975610959134
51.97147182659148,24.954918396619526,0.43913412736842017,high,clear,daylight,car,0,dry,straight,1,83.02763648641907
79.76091098451488,34.295354874744454,0.12071114850055138,medium,rain,dark_lights_on,car,1,dry,straight,9,46.04274845040562
62.96399407038599,40.35843808328854,0.07573697280829922,medium,clear,daylight,car,1,dry,straight,21,20.249167701095345
91.12891308937898,37.3953250208334,0.5667891201533819,low,snow,daylight,car,1,dry,straight,18,100.0
49.66218272865648,48.1301545702577,0.3787819170046447,medium,snow,daylight,car,1,icy,straight,22,96.03681719270129
86.03945704747875,40.74803772071311,0.3711551458904048,medium,clear,daylight,car,1,dry,straight,8,100.0
62.96866175193972,24.664285043634706,0.14360470665648759,low,clear,daylight,motorcycle,1,dry,curve,10,54.396052640499434
50.22872994578327,61.142746087899944,0.31159540529284296,low,clear,daylight,motorcycle,1,wet,straight,3,76.97224847583108
52.741712489185176,37.3320015600588,0.03953253264637491,low,clear,daylight,motorcycle,1,dry,curve,23,36.812680237918016
55.1947903770852,33.23191728054193,0.17029871019287068,medium,clear,daylight,car,0,dry,straight,9,39.33905894810864
66.36248919602875,46.56710507666685,0.8251165611829219,low,clear,dark_no_lights,car,1,dry,straight,5,100.0
67.8425323205325,37.993411351160866,0.06876822460468378,medium,clear,daylight,motorcycle,1,dry,straight,2,46.84093497268011
51.394499940921314,39.79073831527192,0.31631818212821217,low,rain,daylight,motorcycle,1,dry,straight,12,61.321382995121006
59.634681116085254,64.90620798320825,0.1348566093720597,medium,clear,daylight,motorcycle,1,wet,straight,18,39.885252689474925
92.13405537917795,31.69854286093944,0.008123920338547917,medium,clear,daylight,bus,1,wet,straight,2,53.638645617371964
85.91314755151066,31.18686927179125,0.28795539770403444,medium,clear,daylight,truck,1,dry,curve,19,55.637449606305125
66.54485504511048,36.398942144149565,0.03692142800420619,medium,snow,daylight,car,0,dry,straight,17,49.47221287963769
60.570052172523006,47.858191226972465,0.19964856778845017,medium,clear,daylight,car,1,dry,curve,11,42.79503374313148
61.80046990077392,16.92159163771521,0.017911474485871662,low,clear,daylight,car,1,dry,straight,11,42.74791561813972
69.20276959095625,16.0,0.5869929112035855,high,rain,daylight,car,0,dry,straight,20,100.0
44.658111522023916,27.95461675255823,0.06898425429128982,low,rain,dark_lights_on,car,1,dry,straight,11,27.856230187599525
56.139351938649824,16.0,0.05135679250698704,low,fog,dark_lights_on,motorcycle,1,wet,curve,23,59.75210546162737
34.97123889183616,29.90202382969234,0.02765398413392134,medium,clear,dark_lights_on,car,1,wet,straight,6,25.24361274748427
65.98834683907918,41.02999635355148,0.583762370126509,low,rain,daylight,motorcycle,1,dry,straight,8,100.0
69.70793909554112,24.311013637372838,0.24889212541068956,high,clear,daylight,car,1,dry,straight,11,27.77832431745428
52.75220306550939,17.878081078623893,0.27069643445889213,low,fog,dark_lights_on,car,1,dry,straight,18,31.70996610280793
83.6098014493505,35.83204594058417,0.13839140237045475,medium,clear,daylight,truck,1,dry,straight,3,62.39255786360422
41.61351505496488,45.350521815382045,0.1287677293041388,low,fog,daylight,car,1,dry,straight,23,40.466422711800675
